words,pos
mwimbaji,noun
mwindaji,noun
mwindaji,noun
mwingiliano,noun
mwingine,other
mwinuko,noun
mwisho,noun
mwitikio,noun
mwitu,noun
mwizi,noun
mwonekano,noun
mwongo,noun
mwongozo,noun
Myahudi,other
mzaha,noun
mzalishaji,noun
mzazi,noun
mzee,noun
mzeituni,other
mzigo,noun
mzima,adjective
mzimu,noun
mzizi,noun
mzozo,other
mzulia,noun
mzunguko,noun
mzungumzaji,noun
mzuri,adjective
na,other
na/au,other
nabii,noun
nadhani,verb
nadharia,noun
nadra,other
nafaka,noun
nafasi,noun
nafsi,noun
nafuu,noun
nahodha,noun
naibu,noun
nakala,verb
nambari,noun
namna,other
nane,noun
nanga,noun
nani,other
nasibu,noun
nati,other
nawe,other
nchi,noun
ndani,other
ndefu,adjective
ndege,noun
Ndege,noun
ndio,other
ndizi,noun
ndoa,noun
ndoano,other
ndogo,adjective
Ndogo,adjective
ndoo,noun
ndoto,noun
ndugu,noun
neema,noun
nene,adjective
neno,noun
neva,other
ngano,noun
ngao,noun
ngazi,noun
ngoma,noun
ng'ombe,noun
ngome,noun
ngono,noun
ngozi,noun
ngumi,noun
ngumu,adjective
nguo,noun
nguruwe,noun
nguvu,noun
nguzo,noun
Nguzo,noun
ni,other
nia,other
niaba,other
nidhamu,noun
nini,other
nishati,noun
njaa,noun
njama,noun
njano,adjective
nje,other
njia,noun
njoo,other
nne,other
Novemba,other
nukta,noun
nukuu,noun
nusu,noun
nyama,noun
nyangumi,noun
nyanja,noun
nyanya,noun
nyasi,noun
nyekundu,adjective
nyembamba,adjective
nyenzo,noun
nyeti,noun
nyeupe,adjective
nyeusi,adjective
Nyika,noun
nyingi,adjective
nyingine,adjective
nyoka,noun
nyonga,noun
nyongeza,noun
Nyororo,other
nyota,noun
nyuki,noun
nyuklia,noun
nyuma,noun
nyumba,noun
nyumbani,noun
nyundo,noun
nyusi,noun
nyuzinyuzi,other
nywele,noun
nzima,adjective
nzito,adjective
nzuri,adjective
obiti,other
ofisi,noun
oh,other
oksijeni,noun
Oktoba,other
Olimpiki,other
omba,verb
ombi,noun
ona,other
ondoa,verb
onekana,verb
ongeza,verb
Ongeza,verb
ongozana,other
onya,verb
onyesha,verb
Onyesha,verb
onyo,noun
opera,noun
operesheni,other
orodha,noun
osha,verb
paa,noun
pacha,noun
paja,noun
paka,noun
pakiti,noun
pakua,verb
pamba,noun
pamoja,other
pampu,other
pana,other
panda,noun
paneli,noun
panga,noun
pango,noun
panua,verb
panya,noun
papa,noun
pata,verb
pato,noun
pause,other
pazia,noun
pc,other
pedi,noun
peel,other
pekee,adjective
peleka,verb
pembe,noun
pembejeo,noun
pendekeza,verb
pendekezo,noun
pendelea,verb
pengine,other
pengo,noun
pensheni,noun
pepo,noun
pesa,noun
pete,noun
petroli,noun
pia,other
piano,other
picha,noun
piga,verb
pigo,noun
pili,noun
pilipili,noun
pinda,noun
pindua,verb
pine,other
pingamizi,noun
pini,noun
pink,other
pipa,noun
pipi,noun
piss,other
pizza,other
plastiki,noun
poda,verb
polepole,adverb
polisi,noun
pombe,noun
ponya,verb
pop,other
popo,noun
popote,other
potea,verb
pound,other
pozi,other
Privat,other
pro,other
profesa,other
programu,noun
propaganda,other
protini,noun
pua,noun
pumua,verb
pumzi,noun
pumzika,verb
punda,noun
punguza,verb
punguzo,noun
puto,other
pwani,noun
rack,other
rada,noun
radhi,noun
rafiki,noun
rafu,noun
rahisi,adjective
raia,noun
rais,other
ramani,noun
ranchi,other
rangi,noun
rasilimali,noun
rasimu,noun
rasmi,adjective
ratiba,noun
ray,other
re,other
redio,noun
rehani,other
rehema,noun
rejareja,noun
rejea,verb
rekebisha,verb
rekodi,noun
reli,noun
rhetoric,other
ridhaa,noun
rika,noun
ripoti,noun
risasi,noun
riwaya,noun
robo,noun
roboti,noun
roho,noun
roketi,noun
roll,other
rookie,other
rose,other
rubani,noun
rudisha,verb
rufaa,noun
ruhusa,verb
ruka,noun
rundo,noun
rununu,other
rushwa,noun
ruzuku,other
saa,noun
saba,noun
sababu,noun
sabuni,noun
sadaka,noun
safari,noun
safi,adjective
safiri,noun
safu,noun
sahani,noun
sahau,verb
sahihi,adjective
Sahihi,adjective
saikolojia,noun
sajenti,noun
sakafu,noun
sakinisha,verb
saladi,noun
salama,noun
salamu,noun
samahani,other
samaki,noun
samani,noun
samehe,verb
sampuli,noun
sana,adverb
sanaa,noun
sanamu,noun
sanduku,noun
sandwich,other
sarafu,noun
saratani,noun
sare,noun
sasa,other
sasisha,verb
satelaiti,noun
sauti,noun
sawa,other
sayansi,noun
sayari,noun
Scan,other
screw,other
sehemu,noun
sekondari,noun
sekta,noun
seli,other
sema,verb
seneta,noun
seneti,noun
sensa,other
sensor,other
sentensi,noun
senti,other
Septemba,other
sera,noun
serikali,noun
serious,other
seti,noun
seva,other
shabiki,noun
shahada,noun
shahidi,noun
shairi,noun
shajara,noun
shaka,noun
shamba,noun
shambulio,noun
shangazi,noun
shati,noun
shauku,noun
shauri,noun
shavu,noun
shawishi,other
sherehe,noun
sheria,noun
sherifu,other
shetani,noun
shida,noun
shika,verb
shimo,noun
shina,noun
shindana,verb
shingo,noun
shinikizo,noun
shirika,noun
shiriki,verb
shirikiana,verb
shirikisho,noun
shit,other
shoga,noun
shtaki,verb
shughuli,noun
shuhudia,verb
shujaa,noun
Shukrani,noun
shule,noun
si,other
siagi,other
siasa,noun
sifa,noun
sigara,noun
sikia,verb
sikiliza,verb
sikio,noun
siku,noun
Sikukuu,noun
silaha,noun
silika,noun
simamia,verb
simba,noun
simbamarara,noun
simu,noun
simulizi,noun
sindano,noun
single,other
siri,noun
sisi,other
sita,noun
sitaha,verb
sitiari,verb
sivyo,other
skauti,noun
sketi,other
Skii,other
skrini,other
slaidi,other
slam,other
sleeve,other
sneak,other
soda,noun
sodiamu,other
soga,noun
soka,noun
soko,noun
soksi,other
soma,verb
somo,noun
soviet,other
spell,other
spin,other
stahili,other
starehe,noun
strip,other
studio,noun
suala,noun
subira,verb
subiri,verb
sufuri,noun
sufuria,noun
sugu,adjective
sukari,noun
sukuma,noun
suluhisha,verb
suluhisho,noun
sumbua,noun
sungura,noun
supu,noun
sura,noun
suruali,noun
suti,noun
swali,other
syndrome,other
taa,noun
taaluma,noun
taarifa,noun
taasisi,noun
tabasamu,noun
tabia,noun
tabiri,noun
tafadhali,other
tafakari,verb
tafsiri,noun
tafuna,verb
tafuta,verb
tagi,noun
tai,noun
taifa,noun
tairi,other
taja,verb
taji,noun
tajiri,noun
takataka,noun
takatifu,adjective
takriban,adverb
takribani,other
takwimu,noun
talaka,noun
talanta,noun
tamaa,verb
tamani,verb
tamasha,noun
tambiko,noun
tambua,verb
Tambua,verb
tambulisha,verb
tamko,noun
tamthiliya,noun
tamu,"adjective,noun"
tanga,noun
tangaza,verb
tangazo,noun
tangu,noun
tanki,noun
tano,noun
tanuri,noun
tarajia,verb
taratibu,adjective
Taratibu,adverb
tarehe,noun
taswira,noun
tathmini,"noun,verb"
tatizo,noun
tattoo,noun
tatu,noun
tawala,verb
tawi,noun
taya,noun
tayari,adjective
tazama,verb
tegemea,verb
tegemezi,noun
teke,verb
teknolojia,noun
teksi,noun
televisheni,noun
tembea,verb
tembelea,verb
tembo,noun
tena,other
tenga,verb
tenisi,noun
teua,verb
thabiti,adjective
thamani,"noun,adjective"
thamini,noun
thelathini,other
theluji,noun
theolojia,noun
thibitisha,verb
tiba,noun
tight,other
tija,other
tiketi,noun
tikisa,verb
timu,noun
tisa,other
tisha,verb
tishio,noun
tishu,noun
Titi,other
toa,verb
tofauti,adjective
toleo,noun
tovuti,noun
trafiki,noun
trela,noun
treni,noun
trilioni,noun
tu,other
tufaha,noun
tuhuma,verb
tukio,noun
tulia,noun
tuma,other
tumbaku,noun
tumbili,noun
tumbo,noun
tume,other
tumia,verb
tumikia,verb
tupa,verb
tupu,adjective
turubai,noun
tuseme,verb
tuzo,noun
tv,other
twist,other
twitter,other
ua,noun
uadilifu,noun
uambukizaji,noun
uaminifu,noun
uamuzi,noun
uanachama,noun
uani,noun
ubaguzi,noun
ubakaji,noun
ubalozi,noun
ubepari,verb
ubinadamu,noun
ubingwa,noun
ubongo,noun
ubora,noun
uboreshaji,verb
ubunifu,noun
uchafu,noun
Uchafuzi,noun
uchaguzi,noun
uchambuzi,noun
uchapishaji,noun
uchawi,noun
ucheshi,other
uchi,noun
uchochoro,noun
uchoraji,noun
uchovu,noun
uchumba,noun
uchumi,noun
uchungu,noun
uchunguzi,noun
udadisi,noun
udanganyifu,"noun,adjective"
udhaifu,noun
udhamini,noun
udhibiti,verb
udhuru,noun
udongo,noun
uendeshaji,noun
ufa,noun
ufadhili,noun
ufafanuzi,noun
ufahamu,noun
ufalme,noun
ufanisi,noun
ufikiaji,noun
ufuatiliaji,noun
ufukweni,noun
ufundi,noun
ufungaji,noun
ufunguo,noun
ufunguzi,noun
ufunuo,noun
ugaidi,noun
ugani,noun
ugonjwa,noun
ugumu,noun
ugunduzi,noun
uh,other
uhaba,noun
uhalali,other
uhalifu,noun
uhamiaji,noun
uhamisho,noun
Uhandisi,noun
uharibifu,noun
uhasibu,noun
uh-ha,other
uhifadhi,verb
uhuru,other
uhusiano,noun
uislamu,noun
ujao,verb
ujasiri,noun
ujenzi,noun
ujinga,noun
ujumbe,noun
ujumla,verb
ujuzi,noun
ukadiriaji,noun
ukaguzi,noun
ukali,other
ukanda,noun
ukarabati,verb
ukingo,noun
ukiukaji,verb
ukosefu,noun
ukosoaji,noun
ukristo,other
ukuaji,verb
ukubwa,noun
ukumbi,noun
ukumbusho,noun
ukurasa,noun
ukuta,noun
ukweli,noun
ulaghai,noun
ulaya,noun
ulemavu,noun
ulimi,noun
ulimwengu,noun
ulinzi,noun
uliokithiri,verb
uliopita,verb
uliza,verb
um,other
uma,noun
umaarufu,noun
umakini,noun
umaskini,noun
umbali,noun
umbizo,noun
umbo,noun
umeme,noun
umiliki,verb
umma,other
umoja,noun
umri,noun
umuhimu,noun
unafuu,noun
unaweza,verb
undani,noun
unga,noun
ununuzi,noun
unyanyasaji,noun
uokoaji,noun
uongo,noun
Uongo,noun
uongofu,noun
uongozi,noun
uovu,noun
upande,noun
upanga,noun
upanuzi,noun
upasuaji,noun
upatikanaji,noun
upendeleo,noun
upendo,noun
upeo,noun
upepo,noun
upinde,verb
upinzani,noun
upotevu,noun
upungufu,noun
upuuzi,noun
upweke,noun
urafiki,noun
urahisi,noun
uraia,noun
uraibu,other
urais,other
urefu,adjective
urithi,noun
usafiri,noun
usahihi,verb
usajili,verb
usalama,noun
usambazaji,noun
usanifu,noun
usawa,noun
ushahidi,noun
ushairi,noun
ushauri,noun
ushawishi,noun
ushindani,noun
ushindi,noun
ushirika,noun
ushiriki,noun
ushirikiano,noun
ushuhuda,noun
ushuru,noun
usikivu,noun
usiku,noun
usimamizi,noun
usindikaji,noun
uso,noun
ustaarabu,noun
ustawi,verb
usuli,noun
utaalam,noun
utaalamu,noun
utabiri,verb
utafiti,verb
utajiri,noun
utamaduni,noun
utambulisho,noun
utambuzi,noun
utangulizi,noun
utaratibu,noun
utata,noun
utawala,noun
utayari,verb
utekelezaji,noun
utendaji,noun
uteuzi,noun
Utgång,other
utoaji,noun
utofauti,noun
utotoni,other
utu,noun
utukufu,noun
utulivu,"noun,adjective"
utumbo,noun
utume,noun
utumwa,noun
utungaji,noun
Uturuki,other
uumbaji,noun
uvamizi,noun
uvimbe,noun
uvumbuzi,noun
uvumi,noun
uvuvi,noun
uwajibikaji,noun
uwakilishi,noun
uwanja,noun
uwasilishaji,noun
uwekaji,verb
uwekezaji,noun
uwepo,noun
uwezekano,noun
uwezo,noun
uwiano,other
uwindaji,noun
uzalishaji,noun
uzi,other
uzinduzi,noun
uzio,other
uzito,noun
uzoefu,noun
uzuri,noun
vampire,other
vazi,verb
viazi,noun
vibaya,adjective
vichekesho,noun
video,noun
vifaa,noun
vifo,noun
vigezo,noun
vigumu,adjective
vijana,noun
vijijini,noun
vikwazo,noun
vile,adverb
vinginevyo,other
vipi,other
vipodozi,noun
vipuri,noun
virusi,noun
vita,noun
vitamini,noun
vitendo,noun
viwanda,noun
vizuri,adverb
vuja,other
vumbi,noun
vumilia,verb
vurugu,noun
vuta,verb
vyenye,other
Vyovyote,other
wachache,verb
wachina,noun
wadudu,noun
wafanyakazi,noun
wafu,noun
wajanja,noun
wajibu,noun
wajinga,noun
wakala,noun
wakati,noun
wakili,noun
wako,other
wala,other
walakini,other
walemavu,noun
waliogandishwa,verb
wanandoa,noun
wanaoishi,verb
wanyamapori,noun
wanzi,noun
wao,other
wapi,other
wapya,other
warsha,noun
wasifu,noun
wasilisha,verb
wasiojulikana,verb
wasiwasi,noun
wasomi,noun
wastani,noun
watazamaji,noun
watu,noun
wavu,noun
Waya,noun
wazee,noun
wazi,adjective
wazimu,noun
waziri,noun
wazo,noun
weka,noun
Weka,other
wekeza,verb
wema,noun
wengi,noun
wenyewe,other
wetu,other
wewe,other
wezesha,verb
WHO,other
wigo,other
wikendi,noun
wiki,other
wilaya,noun
wimbi,noun
wimbo,noun
wingi,noun
wingu,noun
wito,noun
wizara,noun
wizi,other
wow,other
ya,other
yadi,other
yai,noun
yake,other
yako,other
yangu,other
yao,other
yenyewe,other
yeye,other
yeyote,other
yoyote,other
zabuni,noun
zahanati,noun
zaidi,adverb
zama,noun
zamani,noun
zambarau,noun
zao,other
zawadi,noun
zege,other
ziada,other
ziara,noun
zidi,verb
zilizopita,verb
zilizopo,verb
zima,noun
zimwi,noun
zinazoendelea,verb
zinazotolewa,verb
zingatia,verb
zisizotarajiwa,other
Ziwa,noun
zote,adjective
zuia,verb
zulia,noun
zungumza,verb
